YIL,ILKAYITNO,ILADI,ILCEKAYITNO,ILCEADI,KOYKAYITNO,KOYADI,MAHALLEKODU,MAHALLEADI,EGITIM_DURUMU,EGITIM_DURUMU_ADI,NUFUS
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1555,HARBİYE,6,LISE VEYA DENGI MEZUNU,4557.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1555,HARBİYE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,6461.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1555,HARBİYE,8,YÜKSEK LISANS,1019.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1555,HARBİYE,9,DOKTORA,189.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,0,BILINMEYEN,97.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,1,OKUR-YAZAR DEĞIL,49.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,330.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,3,İLKOKUL MEZUNU,577.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,4,İLKÖĞRETIM MEZUNU,98.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,5,ORTAOKUL VEYA DENGI MEZUNU,512.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,6,LISE VEYA DENGI MEZUNU,1350.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,2235.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,8,YÜKSEK LISANS,424.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1556,HİLAL,9,DOKTORA,101.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,0,BILINMEYEN,97.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,1,OKUR-YAZAR DEĞIL,188.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1019.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,3,İLKOKUL MEZUNU,2188.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,4,İLKÖĞRETIM MEZUNU,499.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,5,ORTAOKUL VEYA DENGI MEZUNU,2042.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,6,LISE VEYA DENGI MEZUNU,4198.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,4732.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,8,YÜKSEK LISANS,767.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1557,HUZUR,9,DOKTORA,129.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,0,BILINMEYEN,27.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,1,OKUR-YAZAR DEĞIL,49.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,161.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,3,İLKOKUL MEZUNU,614.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,4,İLKÖĞRETIM MEZUNU,120.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,5,ORTAOKUL VEYA DENGI MEZUNU,455.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,6,LISE VEYA DENGI MEZUNU,1067.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1065.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,8,YÜKSEK LISANS,166.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1558,İLERİ,9,DOKTORA,19.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,0,BILINMEYEN,134.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,1,OKUR-YAZAR DEĞIL,186.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,641.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,3,İLKOKUL MEZUNU,1634.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,4,İLKÖĞRETIM MEZUNU,313.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,5,ORTAOKUL VEYA DENGI MEZUNU,1323.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,6,LISE VEYA DENGI MEZUNU,2913.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,3876.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,8,YÜKSEK LISANS,733.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1559,İLKADIM,9,DOKTORA,172.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,0,BILINMEYEN,27.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,1,OKUR-YAZAR DEĞIL,55.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,188.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,3,İLKOKUL MEZUNU,451.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,4,İLKÖĞRETIM MEZUNU,124.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,5,ORTAOKUL VEYA DENGI MEZUNU,407.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,6,LISE VEYA DENGI MEZUNU,790.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,675.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,8,YÜKSEK LISANS,52.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1560,İLKER,9,DOKTORA,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,0,BILINMEYEN,37.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,1,OKUR-YAZAR DEĞIL,42.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,121.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,3,İLKOKUL MEZUNU,385.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,4,İLKÖĞRETIM MEZUNU,84.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,5,ORTAOKUL VEYA DENGI MEZUNU,308.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,6,LISE VEYA DENGI MEZUNU,751.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,855.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,8,YÜKSEK LISANS,138.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1561,İNCESU,9,DOKTORA,22.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,0,BILINMEYEN,136.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,1,OKUR-YAZAR DEĞIL,135.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,706.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,3,İLKOKUL MEZUNU,1827.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,4,İLKÖĞRETIM MEZUNU,170.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,5,ORTAOKUL VEYA DENGI MEZUNU,1303.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,6,LISE VEYA DENGI MEZUNU,3607.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,6214.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,8,YÜKSEK LISANS,1501.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1562,İŞÇİ BLOKLARI,9,DOKTORA,412.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,0,BILINMEYEN,100.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,1,OKUR-YAZAR DEĞIL,62.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,760.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,3,İLKOKUL MEZUNU,1208.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,4,İLKÖĞRETIM MEZUNU,142.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,5,ORTAOKUL VEYA DENGI MEZUNU,1049.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,6,LISE VEYA DENGI MEZUNU,2284.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,5166.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,8,YÜKSEK LISANS,1450.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1563,ÇİĞDEM,9,DOKTORA,599.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,0,BILINMEYEN,83.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,1,OKUR-YAZAR DEĞIL,76.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,506.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,3,İLKOKUL MEZUNU,1000.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,4,İLKÖĞRETIM MEZUNU,172.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,5,ORTAOKUL VEYA DENGI MEZUNU,961.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,6,LISE VEYA DENGI MEZUNU,2028.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,3016.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,8,YÜKSEK LISANS,485.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1564,KARAPINAR,9,DOKTORA,112.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,0,BILINMEYEN,79.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,1,OKUR-YAZAR DEĞIL,20.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,160.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,3,İLKOKUL MEZUNU,378.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,4,İLKÖĞRETIM MEZUNU,64.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,5,ORTAOKUL VEYA DENGI MEZUNU,401.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,6,LISE VEYA DENGI MEZUNU,1374.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,2232.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,8,YÜKSEK LISANS,503.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1565,KAVAKLIDERE,9,DOKTORA,149.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,0,BILINMEYEN,94.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,294.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,3,İLKOKUL MEZUNU,372.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,4,İLKÖĞRETIM MEZUNU,42.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,5,ORTAOKUL VEYA DENGI MEZUNU,355.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,6,LISE VEYA DENGI MEZUNU,733.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1893.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,8,YÜKSEK LISANS,535.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1566,KAZIM ÖZALP,9,DOKTORA,123.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,0,BILINMEYEN,129.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,1,OKUR-YAZAR DEĞIL,139.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,923.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,3,İLKOKUL MEZUNU,1611.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,4,İLKÖĞRETIM MEZUNU,336.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,5,ORTAOKUL VEYA DENGI MEZUNU,1530.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,6,LISE VEYA DENGI MEZUNU,2982.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,4514.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,8,YÜKSEK LISANS,728.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1567,KEKLİK PINARI,9,DOKTORA,206.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,0,BILINMEYEN,250.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,1,OKUR-YAZAR DEĞIL,228.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1087.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,3,İLKOKUL MEZUNU,2104.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,4,İLKÖĞRETIM MEZUNU,317.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,5,ORTAOKUL VEYA DENGI MEZUNU,2010.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,6,LISE VEYA DENGI MEZUNU,4043.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,5505.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,8,YÜKSEK LISANS,994.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1568,KIRKKONAKLAR,9,DOKTORA,268.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,0,BILINMEYEN,23.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,32.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,3,İLKOKUL MEZUNU,111.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,4,İLKÖĞRETIM MEZUNU,29.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,5,ORTAOKUL VEYA DENGI MEZUNU,125.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,6,LISE VEYA DENGI MEZUNU,323.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,316.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,8,YÜKSEK LISANS,51.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1569,KIZILAY,9,DOKTORA,15.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,0,BILINMEYEN,56.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,1,OKUR-YAZAR DEĞIL,19.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,353.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,3,İLKOKUL MEZUNU,500.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,4,İLKÖĞRETIM MEZUNU,57.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,5,ORTAOKUL VEYA DENGI MEZUNU,507.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,6,LISE VEYA DENGI MEZUNU,1178.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,2108.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,8,YÜKSEK LISANS,709.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1570,KIZILIRMAK,9,DOKTORA,271.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,0,BILINMEYEN,28.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,19.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,3,İLKOKUL MEZUNU,69.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,4,İLKÖĞRETIM MEZUNU,24.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,5,ORTAOKUL VEYA DENGI MEZUNU,93.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,6,LISE VEYA DENGI MEZUNU,159.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,179.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,8,YÜKSEK LISANS,39.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1571,KOCATEPE,9,DOKTORA,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,0,BILINMEYEN,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,27.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,3,İLKOKUL MEZUNU,101.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,4,İLKÖĞRETIM MEZUNU,32.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,5,ORTAOKUL VEYA DENGI MEZUNU,117.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,6,LISE VEYA DENGI MEZUNU,237.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,252.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,8,YÜKSEK LISANS,30.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1572,KORKUTREİS,9,DOKTORA,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,0,BILINMEYEN,30.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,102.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,3,İLKOKUL MEZUNU,217.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,4,İLKÖĞRETIM MEZUNU,29.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,5,ORTAOKUL VEYA DENGI MEZUNU,196.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,6,LISE VEYA DENGI MEZUNU,594.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,977.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,8,YÜKSEK LISANS,182.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1573,KÜÇÜKESAT,9,DOKTORA,66.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,0,BILINMEYEN,59.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,1,OKUR-YAZAR DEĞIL,
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,75.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,3,İLKOKUL MEZUNU,226.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,4,İLKÖĞRETIM MEZUNU,62.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,5,ORTAOKUL VEYA DENGI MEZUNU,298.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,6,LISE VEYA DENGI MEZUNU,922.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1319.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,8,YÜKSEK LISANS,259.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1574,KÜLTÜR,9,DOKTORA,68.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,0,BILINMEYEN,50.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,1,OKUR-YAZAR DEĞIL,82.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,315.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,3,İLKOKUL MEZUNU,796.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,4,İLKÖĞRETIM MEZUNU,204.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,5,ORTAOKUL VEYA DENGI MEZUNU,799.0
2020,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1575,MALAZGİRT,6,LISE VEYA DENGI MEZUNU,1509.0
